"run_id","H_id","j","a_j_sample","n_s","theta"
1,1,1,2,50,0.1
1,1,48,1,50,0.1
2,1,3,1,50,0.3
2,1,4,1,50,0.3
2,1,14,1,50,0.3
2,1,29,1,50,0.3
3,1,1,11,50,1
3,1,2,3,50,1
3,1,4,1,50,1
3,1,6,1,50,1
3,1,23,1,50,1
4,1,1,23,50,3
4,1,2,6,50,3
4,1,3,1,50,3
4,1,12,1,50,3
5,1,1,36,50,10
5,1,2,2,50,10
5,1,3,2,50,10
5,1,4,1,50,10
6,2,5,1,50,0.1
6,2,10,1,50,0.1
6,2,35,1,50,0.1
7,2,1,1,50,0.3
7,2,11,3,50,0.3
7,2,16,1,50,0.3
8,2,1,5,50,1
8,2,2,1,50,1
8,2,3,2,50,1
8,2,5,1,50,1
8,2,9,1,50,1
8,2,10,1,50,1
8,2,13,1,50,1
9,2,1,22,50,3
9,2,2,7,50,3
9,2,3,3,50,3
9,2,5,1,50,3
10,2,1,35,50,10
10,2,2,4,50,10
10,2,3,1,50,10
10,2,4,1,50,10
11,3,9,1,50,0.1
11,3,41,1,50,0.1
12,3,2,1,50,0.3
12,3,3,1,50,0.3
12,3,7,1,50,0.3
12,3,9,1,50,0.3
12,3,29,1,50,0.3
13,3,1,12,50,1
13,3,2,9,50,1
13,3,3,1,50,1
13,3,4,1,50,1
13,3,13,1,50,1
14,3,1,25,50,3
14,3,2,4,50,3
14,3,4,3,50,3
14,3,5,1,50,3
15,3,1,34,50,10
15,3,2,3,50,10
15,3,3,2,50,10
15,3,4,1,50,10
16,4,1,1,50,0.1
16,4,10,1,50,0.1
16,4,39,1,50,0.1
17,4,1,1,50,0.3
17,4,4,3,50,0.3
17,4,18,1,50,0.3
17,4,19,1,50,0.3
18,4,1,4,50,1
18,4,2,1,50,1
18,4,4,1,50,1
18,4,6,1,50,1
18,4,9,1,50,1
18,4,25,1,50,1
19,4,1,5,50,3
19,4,3,1,50,3
19,4,4,2,50,3
19,4,7,1,50,3
19,4,9,1,50,3
19,4,18,1,50,3
20,4,1,21,50,10
20,4,2,6,50,10
20,4,4,3,50,10
20,4,5,1,50,10
21,5,50,1,50,0.1
22,5,1,1,50,0.3
22,5,49,1,50,0.3
23,5,1,4,50,1
23,5,2,2,50,1
23,5,3,1,50,1
23,5,4,1,50,1
23,5,5,2,50,1
23,5,7,1,50,1
23,5,18,1,50,1
24,5,1,8,50,3
24,5,2,6,50,3
24,5,5,2,50,3
24,5,6,2,50,3
24,5,8,1,50,3
25,5,1,11,50,10
25,5,2,5,50,10
25,5,3,2,50,10
25,5,4,1,50,10
25,5,5,1,50,10
25,5,6,1,50,10
25,5,8,1,50,10
26,6,50,1,50,0.1
27,6,25,2,50,0.3
28,6,2,2,50,1
28,6,7,1,50,1
28,6,39,1,50,1
29,6,1,4,50,3
29,6,2,3,50,3
29,6,3,4,50,3
29,6,12,1,50,3
29,6,16,1,50,3
30,6,1,12,50,10
30,6,2,7,50,10
30,6,3,2,50,10
30,6,4,2,50,10
30,6,5,2,50,10
31,7,50,1,50,0.1
32,7,1,1,50,0.3
32,7,5,1,50,0.3
32,7,44,1,50,0.3
33,7,1,2,50,1
33,7,2,1,50,1
33,7,3,2,50,1
33,7,4,1,50,1
33,7,9,2,50,1
33,7,18,1,50,1
34,7,1,4,50,3
34,7,2,4,50,3
34,7,3,1,50,3
34,7,4,1,50,3
34,7,5,1,50,3
34,7,6,1,50,3
34,7,10,2,50,3
35,7,1,12,50,10
35,7,2,4,50,10
35,7,3,3,50,10
35,7,10,1,50,10
35,7,11,1,50,10
36,8,50,1,50,0.1
37,8,1,1,50,0.3
37,8,4,1,50,0.3
37,8,45,1,50,0.3
38,8,2,1,50,1
38,8,3,1,50,1
38,8,5,1,50,1
38,8,13,1,50,1
38,8,27,1,50,1
39,8,1,1,50,3
39,8,2,2,50,3
39,8,3,2,50,3
39,8,5,1,50,3
39,8,7,1,50,3
39,8,11,1,50,3
39,8,16,1,50,3
40,8,1,12,50,10
40,8,2,6,50,10
40,8,3,2,50,10
40,8,4,1,50,10
40,8,8,2,50,10
41,9,50,1,50,0.1
42,9,1,1,50,0.3
42,9,18,1,50,0.3
42,9,31,1,50,0.3
43,9,1,1,50,1
43,9,49,1,50,1
44,9,1,5,50,3
44,9,2,1,50,3
44,9,3,1,50,3
44,9,5,1,50,3
44,9,7,2,50,3
44,9,9,1,50,3
44,9,12,1,50,3
45,9,1,12,50,10
45,9,2,6,50,10
45,9,3,1,50,10
45,9,4,1,50,10
45,9,6,1,50,10
45,9,13,1,50,10
46,10,50,1,50,0.1
47,10,5,1,50,0.3
47,10,45,1,50,0.3
48,10,1,1,50,1
48,10,2,3,50,1
48,10,3,1,50,1
48,10,10,1,50,1
48,10,15,2,50,1
49,10,1,3,50,3
49,10,2,1,50,3
49,10,3,3,50,3
49,10,4,1,50,3
49,10,5,2,50,3
49,10,9,1,50,3
49,10,13,1,50,3
50,10,1,6,50,10
50,10,2,2,50,10
50,10,3,2,50,10
50,10,4,4,50,10
50,10,8,1,50,10
50,10,10,1,50,10
